url,title,author,publisher,datePublished,dateModified,contentUrl,description,genre,keywords,categories,license,music_SHORT,music_SHORT_time,music_LONG,music_LONG_time
https://bgmer.net/music/m16_marimba,紫陽花の夢 – 木琴ver.,ryosakrai2,BGMer,2023-07-10T21:00:00+09:00,2023-02-24T15:39:23+09:00,https://www.youtube.com/watch?v=NlZ_YmFE-Fs,nostalgic BGMが贈る、優しく繊細な楽曲です。,アコースティック,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M16_Marimba_short_BPM60.mp3,02:25,https://bgmer.net/wp-content/uploads/2023/01/M16_Marimba_long_BPM60.mp3,10:58
https://bgmer.net/music/336,無心になれる作業,ryosakrai2,BGMer,2023-07-08T21:00:00+09:00,2023-02-13T16:50:01+09:00,https://www.youtube.com/watch?v=GsC_UEG10So,ゆったりとした作業や配信など、様々なシーンで使える楽曲です。延々とループさせても邪魔にならない楽しいBGMです。,"ポップ,ピアノ","日常,楽しい,ムーディー,のんびり","Vlog,ガジェット系,ゲーム実況,トーク系,料理･工作,旅,生配信,ペット",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/336_BPM113.mp3,01:43,https://bgmer.net/wp-content/uploads/2023/01/336_long_BPM113.mp3,11:03
https://bgmer.net/music/m08_pf,秘密の森 – ピアノver.,ryosakrai2,BGMer,2023-07-05T21:00:00+09:00,2023-02-25T16:34:43+09:00,https://www.youtube.com/watch?v=ghx-RiJixAc,nostalgic BGMが贈る、優しく繊細な楽曲です。,ピアノ,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M08_Piano_short_BPM65.mp3,03:01,https://bgmer.net/wp-content/uploads/2023/01/M08_Piano_long_BPM65.mp3,11:53
https://bgmer.net/music/m13_musicbox,星空の子守唄 – オルゴールver.,ryosakrai2,BGMer,2023-07-03T21:00:00+09:00,2023-02-24T00:18:00+09:00,https://www.youtube.com/watch?v=hlk9xQk5Wps,nostalgic BGMが贈る、優しく繊細な楽曲です。,"クラシック,アコースティック","日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M13_MusicBox_short_BPM73.mp3,04:45,https://bgmer.net/wp-content/uploads/2023/01/M13_MusicBox_long_BPM73.mp3,13:33
https://bgmer.net/music/358,深海と宇宙,ryosakrai2,BGMer,2023-07-01T21:00:00+09:00,2023-02-12T16:05:50+09:00,https://www.youtube.com/watch?v=MR6cZ4BMdWs,幻想的な印象のヒーリング系BGMです。神秘的なシーンや、落ち着いた雰囲気の動画にオススメです。,アンビエント,"感動,クール,ムーディー,のんびり,優雅,おしゃれ","Vlog,ガジェット系,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/358_BPM78.mp3,02:10,https://bgmer.net/wp-content/uploads/2023/01/358_long_BPM78.mp3,10:23
https://bgmer.net/music/m06_pf,神無月 – ピアノver.,ryosakrai2,BGMer,2023-06-28T21:00:00+09:00,2023-02-24T00:15:10+09:00,https://www.youtube.com/watch?v=6uje5dGA-og,nostalgic BGMが贈る、優しく繊細な楽曲です。,ピアノ,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M06_Piano_short_BPM80.mp3,02:23,https://bgmer.net/wp-content/uploads/2023/01/M06_Piano_long_BPM80.mp3,09:21
https://bgmer.net/music/m11_marimba,まどろみのしらべ – 木琴ver.,ryosakrai2,BGMer,2023-06-26T21:00:00+09:00,2023-02-23T23:46:31+09:00,https://www.youtube.com/watch?v=ENr6uDdVLZk,nostalgic BGMが贈る、優しく繊細な楽曲です。,アコースティック,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M11_Marimba_short_BPM92_Key-4.mp3,02:10,https://bgmer.net/wp-content/uploads/2023/01/M11_Marimba_long_BPM92_Key-4.mp3,10:32
https://bgmer.net/music/354,そんなバカな！,ryosakrai2,BGMer,2023-06-24T21:00:00+09:00,2023-02-12T15:44:07+09:00,https://www.youtube.com/watch?v=pocBlce5E9k,可愛らしく慌ただしいポップな楽曲です。予想外の出来事に驚くシーンや、ちょっとしたピンチな状況にオススメです。,"ポップ,エレクトロ･8bit","日常,楽しい,嬉しい,ピンチ,まぬけ","ガジェット系,ゲーム実況,スポーツ,ドッキリ,バラエティ,ペット",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/354_BPM180.mp3,01:31,https://bgmer.net/wp-content/uploads/2023/01/354_long_BPM180.mp3,10:19
https://bgmer.net/music/m07_pf,潮風に乗せて – ピアノver.,ryosakrai2,BGMer,2023-06-21T21:00:00+09:00,2023-02-25T16:27:38+09:00,https://www.youtube.com/watch?v=dSLtguMig1U,nostalgic BGMが贈る、優しく繊細な楽曲です。,ピアノ,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M07_Piano_short_BPM75.mp3,02:12,https://bgmer.net/wp-content/uploads/2023/01/M07_Piano_long_BPM75.mp3,10:44
https://bgmer.net/music/m10_harp,いつかのカフェで – ハープver.,ryosakrai2,BGMer,2023-06-19T21:00:00+09:00,2023-02-23T23:25:32+09:00,https://www.youtube.com/watch?v=vwDvLyAtWZw,nostalgic BGMが贈る、優しく繊細な楽曲です。,"クラシック,アコースティック","日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M10_Harp_short_BPM95.mp3,02:17,https://bgmer.net/wp-content/uploads/2023/01/M10_Harp_long_BPM95.mp3,11:07
https://bgmer.net/music/343,気のいい詐欺師,ryosakrai2,BGMer,2023-06-17T21:00:00+09:00,2023-02-12T15:22:56+09:00,https://www.youtube.com/watch?v=F4uItFGM2Tk,軽快でエレガントな雰囲気のピアノジャズ系楽曲です。大人っぽさや、お洒落な雰囲気を演出したい際にオススメです,"ピアノ,R&B･JAZZ","楽しい,怪しい,クール,ムーディー,優雅,おしゃれ","Vlog,ガジェット系,トーク系,料理･工作,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/343_BPM85.mp3,01:50,https://bgmer.net/wp-content/uploads/2023/01/343_long_BPM85.mp3,10:40
https://bgmer.net/music/m09_pf,湯けむりの里 – ピアノver.,ryosakrai2,BGMer,2023-06-14T21:00:00+09:00,2023-02-26T15:17:50+09:00,https://www.youtube.com/watch?v=ezmsne5SeH0,nostalgic BGMが贈る、優しく繊細な楽曲です。,ピアノ,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M09_Piano_short_BPM75.mp3,02:19,https://bgmer.net/wp-content/uploads/2023/01/M09_Piano_long_BPM75.mp3,11:19
https://bgmer.net/music/m08_harp,秘密の森 – ハープver.,ryosakrai2,BGMer,2023-06-12T21:00:00+09:00,2023-02-25T16:34:34+09:00,https://www.youtube.com/watch?v=cQp-PN8sIqg,nostalgic BGMが贈る、優しく繊細な楽曲です。,"クラシック,アコースティック","日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M08_Harp_short_BPM65.mp3,03:01,https://bgmer.net/wp-content/uploads/2023/01/M08_Harp_long_BPM65.mp3,11:53
https://bgmer.net/music/361,星の産声,ryosakrai2,BGMer,2023-06-10T21:00:00+09:00,2023-02-12T14:41:22+09:00,https://www.youtube.com/watch?v=nkwwtY5-PnE,神秘的でポジティブな楽曲です。Vlogや雑談などの日々の１ページや、何かを達成した感動的な瞬間にオススメです。,"クラシック,エレクトロ･8bit","嬉しい,切ない,感動,クール,ムーディー,優雅,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,旅,生配信,オープニング",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/361_BPM100.mp3,02:02,https://bgmer.net/wp-content/uploads/2023/01/361_BPM100_long.mp3,11:38
https://bgmer.net/music/m05_pf,雪とマフラー – ピアノver.,ryosakrai2,BGMer,2023-06-07T21:00:00+09:00,2023-02-22T17:20:48+09:00,https://www.youtube.com/watch?v=U-jjsh7EknY,nostalgic BGMが贈る、優しく繊細な楽曲です。,ピアノ,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M05_Piano_short_BPM90-80.mp3,02:23,https://bgmer.net/wp-content/uploads/2023/01/M05_Piano_long_BPM90-80.mp3,09:20
https://bgmer.net/music/m07_marimba,潮風に乗せて – 木琴ver.,ryosakrai2,BGMer,2023-06-05T21:00:00+09:00,2023-02-25T16:27:29+09:00,https://www.youtube.com/watch?v=uqaWRo8O5as,nostalgic BGMが贈る、優しく繊細な楽曲です。,アコースティック,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M07_Marimba_short_BPM75.mp3,02:12,https://bgmer.net/wp-content/uploads/2023/01/M07_Marimba_long_BPM75.mp3,10:44
https://bgmer.net/music/348,夢の残骸,ryosakrai2,BGMer,2023-06-03T21:00:00+09:00,2023-02-12T14:10:11+09:00,https://www.youtube.com/watch?v=pWqYcJSxWZk,重く絶望的な雰囲気のオーケストラ系楽曲です。何かに失敗、失った悲しさを表現するシーンや、絶望的なシーンにオススメのBGMです。,クラシック,"悲しい,切ない,不思議,怪しい,ピンチ,怖い,クール","エンディング,ゲーム実況,バラエティ,ホラー",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/348_BPM101.mp3,01:52,https://bgmer.net/wp-content/uploads/2023/01/348_BPM101_long.mp3,10:35
https://bgmer.net/music/m17_pf,雨上がりの林道 – ピアノver.,ryosakrai2,BGMer,2023-05-31T21:00:00+09:00,2023-02-26T17:31:46+09:00,https://www.youtube.com/watch?v=1wQwj-ROF24,nostalgic BGMが贈る、優しく繊細な楽曲です。,ピアノ,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M17_Piano_short_BPM100.mp3,02:07,https://bgmer.net/wp-content/uploads/2023/01/M17_Piano_long_BPM100.mp3,09:48
https://bgmer.net/music/m06_harp,神無月 – ハープver.,ryosakrai2,BGMer,2023-05-30T21:00:00+09:00,2023-07-12T14:31:31+09:00,https://www.youtube.com/watch?v=syBk4KB19Qw,nostalgic BGMが贈る、優しく繊細な楽曲です。,"クラシック,アコースティック","日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M06_Harp_short_BPM80.mp3,02:23,https://bgmer.net/wp-content/uploads/2023/01/M06_Harp_long_BPM80.mp3,09:21
https://bgmer.net/music/m05_musicbox,雪とマフラー – オルゴールver.,ryosakrai2,BGMer,2023-05-29T21:00:00+09:00,2023-02-20T14:18:11+09:00,https://www.youtube.com/watch?v=UUCXtAheatk,nostalgic BGMが贈る、優しく繊細な楽曲です。,"クラシック,アコースティック","日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M05_MusicBox_short_BPM90-80.mp3,02:23,https://bgmer.net/wp-content/uploads/2023/01/M05_MusicBox_long_BPM90-80.mp3,09:20
https://bgmer.net/music/344,タベモノサガシ,ryosakrai2,BGMer,2023-05-27T21:00:00+09:00,2023-02-12T13:24:12+09:00,https://www.youtube.com/watch?v=mCgur6ab69s,かわいい音色で明るいおとぼけ楽曲です。まぬけなシーンや、シンキングタイムなど様々なシーンで邪魔にならないBGMです。,アコースティック,"日常,楽しい,のんびり,まぬけ","Vlog,ガジェット系,ゲーム実況,トーク系,バラエティ,生配信,ペット",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/344_BPM120.mp3,01:37,https://bgmer.net/wp-content/uploads/2023/01/344_long_BPM120.mp3,11:01
https://bgmer.net/music/m10_pf,いつかのカフェで – ピアノver.,ryosakrai2,BGMer,2023-05-24T21:00:00+09:00,2023-02-23T23:19:20+09:00,https://www.youtube.com/watch?v=DSuDPeOt7Vc,nostalgic BGMが贈る、優しく繊細な楽曲です。,ピアノ,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M10_Piano_short_BPM95.mp3,02:17,https://bgmer.net/wp-content/uploads/2023/01/M10_Piano_long_BPM95.mp3,11:07
https://bgmer.net/music/m04_harp,秋の行方 – ハープver.,ryosakrai2,BGMer,2023-05-22T21:00:00+09:00,2023-02-20T14:03:14+09:00,https://www.youtube.com/watch?v=DvrQH7qg8kc,nostalgic BGMが贈る、優しく繊細な楽曲です。,"クラシック,アコースティック","日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M04_Harp_short_BPM63.mp3,04:43,https://bgmer.net/wp-content/uploads/2023/01/M04_Harp_long_BPM63.mp3,09:25
https://bgmer.net/music/355,快晴都市,ryosakrai2,BGMer,2023-05-20T21:00:00+09:00,2023-02-12T12:37:52+09:00,https://www.youtube.com/watch?v=9-QRqPmzfSk,明るく爽やかなアコースティック系の楽曲です。旅行動画やVlogなどにオススメな、どこかに出かけたくなるような陽気なBGMです。,"ポップ,アコースティック","日常,楽しい,嬉しい,おしゃれ","Vlog,エンディング,スポーツ,トーク系,料理･工作,旅",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/355_BPM128.mp3,01:37,https://bgmer.net/wp-content/uploads/2023/01/355_long_BPM128.mp3,10:36
https://bgmer.net/music/m12_pf,さよならのかわりに – ピアノver.,ryosakrai2,BGMer,2023-05-17T21:00:00+09:00,2023-02-20T14:00:59+09:00,https://www.youtube.com/watch?v=o6suqwR5olE,nostalgic BGMが贈る、優しく繊細な楽曲です。,ピアノ,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M12_Piano_short_BPM68.mp3,03:01,https://bgmer.net/wp-content/uploads/2023/01/M12_Piano_long_BPM68.mp3,11:30
https://bgmer.net/music/m03_harp,ゆれる花筏 – ハープver.,ryosakrai2,BGMer,2023-05-15T21:00:00+09:00,2024-06-28T12:31:25+09:00,https://www.youtube.com/watch?v=i6DmRfJEyxY,nostalgic BGMが贈る、優しく繊細な楽曲です。,"クラシック,アコースティック","日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M03_Harp_short_BPM70.mp3,02:24,https://bgmer.net/wp-content/uploads/2023/01/M03_Harp_long_BPM70.mp3,09:28
https://bgmer.net/music/346,きょうそうだ！,ryosakrai2,BGMer,2023-05-13T21:00:00+09:00,2023-02-12T12:14:01+09:00,https://www.youtube.com/watch?v=oaggcobZFbY,どたばたした雰囲気のオーケストラ系楽曲です。予想外のハプニングが起きてバタバタしているシーンや、走って追いかけるシーン等にオススメのBGMです。,クラシック,"楽しい,嬉しい,ピンチ,まぬけ","ゲーム実況,スポーツ,ドッキリ,バラエティ,ペット",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/346_BPM160.mp3,01:35,https://bgmer.net/wp-content/uploads/2023/01/346_long_BPM160.mp3,10:35
https://bgmer.net/music/m14_pf,また、あした。 – ピアノver.,ryosakrai2,BGMer,2023-05-10T21:00:00+09:00,2023-02-20T13:54:19+09:00,https://www.youtube.com/watch?v=-4PwrB2p_Mg,nostalgic BGMが贈る、優しく繊細な楽曲です。,ピアノ,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M14_Piano_short_BPM72.mp3,02:26,https://bgmer.net/wp-content/uploads/2023/01/M14_Piano_long_BPM72.mp3,11:19
https://bgmer.net/music/m02_harp,いつかの夏休み – ハープver.,ryosakrai2,BGMer,2023-05-08T21:00:00+09:00,2023-02-17T20:56:20+09:00,https://www.youtube.com/watch?v=HFdF7jwpTYs,nostalgic BGMが贈る、優しく繊細な楽曲です。,"クラシック,アコースティック","日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M02_Harp_short_BPM80.mp3,02:06,https://bgmer.net/wp-content/uploads/2023/01/M02_Harp_long_BPM80.mp3,10:18
https://bgmer.net/music/323,深淵を覗く者,ryosakrai2,BGMer,2023-05-06T21:00:00+09:00,2023-02-11T22:21:45+09:00,https://www.youtube.com/watch?v=KFhoydGW5U0,手に汗握るようなとても緊張感の強いBGMです。敵から隠れたりするようなピンチな場面や、チャレンジ前の緊張感の演出等にオススメです。,エレクトロ･8bit,"不思議,怪しい,ピンチ,怖い,バトル,クール","ガジェット系,ゲーム実況,スポーツ,バラエティ,オープニング",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/323_BPM90.mp3,01:46,https://bgmer.net/wp-content/uploads/2023/01/323_long_BPM90.mp3,11:22
https://bgmer.net/music/m16_pf,紫陽花の夢 – ピアノver.,ryosakrai2,BGMer,2023-05-03T21:00:00+09:00,2023-02-17T20:47:13+09:00,https://www.youtube.com/watch?v=XVcYuGORtDc,nostalgic BGMが贈る、優しく繊細な楽曲です。,ピアノ,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M16_Piano_short_BPM60.mp3,02:25,https://bgmer.net/wp-content/uploads/2023/01/M16_Piano_long_BPM60.mp3,10:58
https://bgmer.net/music/m01_marimba,故郷の夕日 – 木琴ver.,ryosakrai2,BGMer,2023-05-01T21:00:00+09:00,2023-02-24T19:44:30+09:00,https://www.youtube.com/watch?v=r719Gw1mDn8,nostalgic BGMが贈る、優しく繊細な楽曲です。,アコースティック,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M01_Marimba_short_BPM70.mp3,02:22,https://bgmer.net/wp-content/uploads/2023/01/M01_Marimba_long_BPM70.mp3,11:34
https://bgmer.net/music/376,報道タイムス,ryosakrai2,BGMer,2023-04-29T21:00:00+09:00,2023-02-14T18:13:06+09:00,https://www.youtube.com/watch?v=nEAwod7M_Kc,シンプルな印象のエレクトロ系楽曲です。あらゆるジャンルの解説・説明など、トークがメインの動画にオススメのクールなBGMです。,エレクトロ･8bit,"日常,クール","ゲーム実況,スポーツ,トーク系,バラエティ,料理･工作,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/376_BPM113.mp3,01:46,https://bgmer.net/wp-content/uploads/2023/01/376_BPM113_long.mp3,10:16
https://bgmer.net/music/m04_pf,秋の行方 – ピアノver.,ryosakrai2,BGMer,2023-04-26T21:00:00+09:00,2023-02-17T20:02:18+09:00,https://www.youtube.com/watch?v=nRIRsXZfqDQ,nostalgic BGMが贈る、優しく繊細な楽曲です。,ピアノ,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M04_Piano_short_BPM63.mp3,04:43,https://bgmer.net/wp-content/uploads/2023/01/M04_Piano_long_BPM63.mp3,09:25
https://bgmer.net/music/362,プラネタリウム,ryosakrai2,BGMer,2023-04-23T21:00:00+09:00,2023-02-11T18:12:44+09:00,https://www.youtube.com/watch?v=mK3VOKEQoUY,幻想的な印象のヒーリング系BGMです。感動的なシーンや、落ち着いた雰囲気の動画にオススメです。,"アンビエント,エレクトロ･8bit","切ない,クール,ムーディー,のんびり,優雅,おしゃれ","Vlog,エンディング,トーク系,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/362_BPM68.mp3,01:52,https://bgmer.net/wp-content/uploads/2023/01/362_long_BPM68.mp3,10:20
https://bgmer.net/music/329,気ままな秒針,ryosakrai2,BGMer,2023-04-22T21:00:00+09:00,2023-02-11T13:33:37+09:00,https://www.youtube.com/watch?v=hkFX7LGv2E4,料理や工作などの作業系、のんびりとしたトーク、生配信など、様々なシーンで使える明るい曲です。延々とループさせても邪魔にならない楽しい曲です。,"ポップ,アコースティック","日常,楽しい,嬉しい,のんびり,優雅","Vlog,ガジェット系,ゲーム実況,トーク系,料理･工作,生配信,ペット",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/329_BPM120.mp3,01:45,https://bgmer.net/wp-content/uploads/2023/01/329_long_BPM120.mp3,11:21
https://bgmer.net/music/m03_pf,ゆれる花筏 – ピアノver.,ryosakrai2,BGMer,2023-04-19T21:00:00+09:00,2023-02-17T19:37:00+09:00,https://www.youtube.com/watch?v=N1CeYaHEMxM,nostalgic BGMが贈る、優しく繊細な楽曲です。,ピアノ,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M03_Piano_short_BPM70.mp3,02:24,https://bgmer.net/wp-content/uploads/2023/01/M03_Piano_long_BPM70.mp3,09:28
https://bgmer.net/music/319,祟り,ryosakrai2,BGMer,2023-04-15T21:00:00+09:00,2023-02-11T12:27:41+09:00,https://www.youtube.com/watch?v=Z-6H86VUVlQ,不気味で怪しい雰囲気が漂う恐ろしい和風ホラー系BGMです。心霊スポットや怪談などのホラー動画にオススメです。,"和風,アンビエント","不思議,怪しい,ピンチ,怖い","エンディング,ゲーム実況,トーク系,ホラー",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/319_BPM100.mp3,01:26,https://bgmer.net/wp-content/uploads/2023/01/319_long_BPM100.mp3,10:41
https://bgmer.net/music/m02_pf,いつかの夏休み – ピアノver.,ryosakrai2,BGMer,2023-04-12T21:00:00+09:00,2023-02-17T19:31:46+09:00,https://www.youtube.com/watch?v=PwTysnFdTyQ,nostalgic BGMが贈る、優しく繊細な楽曲です。,ピアノ,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M02_Piano_short_BPM80.mp3,02:06,https://bgmer.net/wp-content/uploads/2023/01/M02_Piano_long_BPM80.mp3,10:18
https://bgmer.net/music/332,白亜の宮廷,ryosakrai2,BGMer,2023-04-08T21:00:00+09:00,2023-02-11T11:55:48+09:00,https://www.youtube.com/watch?v=NR4Sg6ygSSs,優雅で豪華な雰囲気のオーケストラ系の楽曲です。高級品を扱う動画だったり、優雅な雰囲気を演出したい際にピッタリのBGMです。,クラシック,"楽しい,嬉しい,優雅,おしゃれ","Vlog,ガジェット系,ゲーム実況,トーク系,バラエティ,料理･工作,旅",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/332_BPM74.mp3,01:35,https://bgmer.net/wp-content/uploads/2023/01/332_long_BPM74.mp3,10:40
https://bgmer.net/music/m01_pf,故郷の夕日 – ピアノver.,ryosakrai2,BGMer,2023-04-05T21:00:00+09:00,2023-02-17T19:27:11+09:00,https://www.youtube.com/watch?v=D-NuBCaU470,nostalgic BGMが贈る、優しく繊細な楽曲です。,ピアノ,"日常,嬉しい,切ない,感動,ムーディー,のんびり","トーク系,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/M01_Piano_short_BPM70.mp3,02:22,https://bgmer.net/wp-content/uploads/2023/01/M01_Piano_long_BPM70.mp3,11:34
https://bgmer.net/music/313,屍を越えて,ryosakrai2,BGMer,2023-04-01T21:00:00+09:00,2023-02-11T11:21:12+09:00,https://www.youtube.com/watch?v=l5pz76G5BhM,切なさや懐かしさが溢れてくる、あたたかいピアノ楽曲です。別れなどの感動的なシーンや、過去を振り返って懐かしむシーンなどにオススメです。,"クラシック,ピアノ","悲しい,切ない,感動","Vlog,エンディング,バラエティ,旅",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/313_BPM90.mp3,01:49,https://bgmer.net/wp-content/uploads/2023/01/313_long_BPM90.mp3,10:28
https://bgmer.net/music/335,ビギナーズラック,ryosakrai2,BGMer,2023-03-30T21:00:00+09:00,2023-02-09T20:46:01+09:00,https://www.youtube.com/watch?v=qZW7tur1lcA,おしゃれな雰囲気のビッグバンド系楽曲です。配信時のBGMや煌びやかな雰囲気の動画など、上品なシーンにオススメです。,R&B･JAZZ,"楽しい,クール,ムーディー,優雅,おしゃれ","Vlog,エンディング,ガジェット系,トーク系,バラエティ,料理･工作,旅,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/335_BPM182.mp3,01:45,https://bgmer.net/wp-content/uploads/2023/01/335_long_BPM182.mp3,11:14
https://bgmer.net/music/311,迫る厄災,ryosakrai2,BGMer,2023-03-28T21:00:00+09:00,2023-02-09T19:15:35+09:00,https://www.youtube.com/watch?v=yHVesg5cNmM,緊迫感のあるオーケストラ楽曲です。これから勝負が始まるようなシーン、勝負中のシーン、ゲームやスポーツなどのキメたいシーンにオススメなBGMです。,クラシック,"怒り,ピンチ,怖い,バトル,クール","エンディング,ゲーム実況,スポーツ,ドッキリ,バラエティ,料理･工作",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/311_BPM145.mp3,01:40,https://bgmer.net/wp-content/uploads/2023/01/311_long_BPM145.mp3,11:06
https://bgmer.net/music/331,今日のアジェンダ,ryosakrai2,BGMer,2023-03-25T21:00:00+09:00,2023-02-09T18:39:28+09:00,https://www.youtube.com/watch?v=Y2VNVs5KnEQ,ポップで明るい印象の楽曲です。Vlogや雑談などの日々の１ページや、作業の様子等、様々なシーンで使える前向きな曲です。,ポップ,"日常,楽しい,嬉しい,のんびり,おしゃれ","Vlog,ガジェット系,ゲーム実況,トーク系,料理･工作,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/331_BPM128.mp3,01:51,https://bgmer.net/wp-content/uploads/2023/01/331_long_BPM128.mp3,10:36
https://bgmer.net/music/320,お百度参り,ryosakrai2,BGMer,2023-03-23T21:00:00+09:00,2023-02-09T17:44:20+09:00,https://www.youtube.com/watch?v=HLWtRGS08qI,不気味で怪しい雰囲気が漂う恐ろしい和風ホラー系BGMです。心霊スポットや怪談などのホラー動画にオススメです。,"和風,アンビエント","怪しい,怖い","ゲーム実況,ホラー,生配信",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/320_BPM120.mp3,01:40,https://bgmer.net/wp-content/uploads/2023/01/320_long_BPM120.mp3,10:29
https://bgmer.net/music/334,カクテルレシピ,ryosakrai2,BGMer,2023-03-18T21:00:00+09:00,2023-02-08T21:18:48+09:00,https://www.youtube.com/watch?v=ivlFxqQp3jY,上品な雰囲気のピアノジャズ系の楽曲です。クールな説明・解説動画や、お洒落な雰囲気を演出したい際にもオススメです。,"ピアノ,R&B･JAZZ","楽しい,嬉しい,ムーディー,優雅,おしゃれ","Vlog,ガジェット系,トーク系,料理･工作",https://bgmer.net/terms,https://bgmer.net/wp-content/uploads/2023/01/334_BPM122.mp3,01:41,https://bgmer.net/wp-content/uploads/2023/01/334_long_BPM122.mp3,11:07
